Ticker,PBR,PBR,PBR,PBR,PBR,^BVSP,^BVSP,^BVSP,^BVSP,^BVSP,BDORY,BDORY,BDORY,BDORY,BDORY
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2024-07-16,13.520099297939923,13.54660906026841,13.299182645498847,13.422895431518555,10732200.0,129322.0,129521.0,128761.0,129110.0,6818900.0,4.897941004417606,4.937046282737884,4.868611812591553,4.868611812591553,128200.0
2024-07-17,13.361039992588367,13.449406996966932,13.325693359382981,13.369876861572266,11504900.0,129112.0,129658.0,128741.0,129450.0,6672400.0,4.868611948523689,4.927269867641842,4.839282755878762,4.907717227935791,108200.0
2024-07-18,13.246162059786277,13.299182426299511,13.122449275805625,13.2108154296875,14211200.0,129450.0,129454.0,127523.0,127652.0,7591500.0,4.8686116341876575,4.897940824938981,4.809953718856683,4.819729804992676,153500.0
2024-07-19,13.281508812611351,13.369875810039908,13.166632053046285,13.20197868347168,12467400.0,127652.0,128360.0,127413.0,127616.0,7620400.0,4.868611493182445,4.868611493182445,4.7806243896484375,4.7806243896484375,223500.0
2024-07-22,13.26383593208053,13.308019430839169,13.007572650556602,13.034082412719727,12439300.0,127616.0,128151.0,127456.0,127860.0,6098200.0,4.809953758641927,4.858835122069557,4.800177206253396,4.8295063972473145,313400.0
2024-07-23,12.901532538950022,12.998735560375694,12.830839279234963,12.875021934509277,10196000.0,127860.0,127860.0,126530.0,126590.0,7022900.0,4.770848343861499,4.819729705879611,4.770848343861499,4.790400981903076,110600.0
2024-07-24,12.77781951113919,13.016409063161971,12.760145774018156,12.786656379699707,9711900.0,126596.0,126823.0,126218.0,126423.0,7304800.0,4.702413896694575,4.761071811057117,4.663308620452881,4.663308620452881,102200.0
2024-07-25,12.760144943838396,12.813165309021805,12.618758426989457,12.77781867980957,13431600.0,126423.0,126423.0,125626.0,125954.0,7134100.0,4.682861298766018,4.741519213632012,4.643756022188689,4.6730852127075195,115600.0
2024-07-26,12.77781951113919,12.857349642723507,12.689452510994355,12.786656379699707,10104200.0,125964.0,127700.0,125953.0,127492.0,8272000.0,4.692637752286089,4.7806243896484375,4.673085114408716,4.7806243896484375,98200.0
2024-07-29,12.724799660325331,12.786656900035982,12.318312960031955,12.530393600463867,15309200.0,127492.0,127657.0,126606.0,126954.0,7075400.0,4.731743226931812,4.7512958656310476,4.673085310834105,4.702414035797119,209700.0
2024-07-30,12.35365949149831,12.459700232208256,12.33598659653345,12.42435359954834,11374900.0,126951.0,126951.0,125973.0,126139.0,6848600.0,4.702413866942414,4.721966504939552,4.6535325050354,4.6535325050354,75900.0
2024-07-31,12.539229256189776,12.654106020566786,12.512719492942828,12.609923362731934,11162100.0,126139.0,127853.0,126139.0,127652.0,9471900.0,4.682861629624427,4.682861629624427,4.624203710614073,4.633979797363281,157300.0
2024-08-01,12.733635824541429,12.777819323966636,12.291802515749678,12.344822883605957,14100000.0,127652.0,128762.0,127150.0,127395.0,9814200.0,4.633979727837573,4.633979727837573,4.438453334069965,4.477558612823486,1396200.0
2024-08-02,12.185763509939601,12.194600379014034,11.93833707496703,12.00903034210205,18067200.0,127395.0,128104.0,125731.0,125854.0,9950900.0,4.516663660606157,4.545992851257324,4.458005745475493,4.545992851257324,312900.0
2024-08-05,11.514176089311421,11.841132645156332,11.399299324923183,11.761603355407715,20162200.0,125851.0,125851.0,123073.0,125270.0,10886100.0,4.370018767762591,4.477558515072898,4.3504661288126885,4.448229789733887,254600.0
2024-08-06,11.973683093049269,12.362496042305661,11.867643197797525,12.159253120422363,20292600.0,125270.0,126966.0,125261.0,126267.0,10052600.0,4.52644001744526,4.624203205108643,4.497110828060421,4.624203205108643,358500.0
2024-08-07,12.424352059700555,12.459698687979685,12.203435422273468,12.229945182800293,13471300.0,126268.0,127517.0,126268.0,127514.0,8837900.0,4.633979400866601,4.663308590948138,4.545992762965312,4.6535325050354,300500.0
2024-08-08,12.247619694131386,12.601086866364437,12.19460016607106,12.530393600463867,17494100.0,127515.0,128793.0,127515.0,128661.0,8624000.0,4.5166635728837745,4.702413866942414,4.5166635728837745,4.6535325050354,211900.0
2024-08-09,12.415516359029894,12.760145806464699,12.212272595272035,12.556902885437012,16591900.0,128662.0,130631.0,128662.0,130615.0,11324800.0,4.731743296047499,4.770848574017174,4.712190657062663,4.721966743469238,116300.0
2024-08-12,12.84851228300468,13.078265800414357,12.830839389289395,12.981061935424805,18349600.0,130615.0,131662.0,130615.0,131116.0,8601600.0,4.780624528105359,4.829506357300341,4.761071889661701,4.819729804992676,102600.0
2024-08-13,12.989899620108893,13.078266622429913,12.86618682813569,13.051756858825684,14757900.0,131115.0,132430.0,131115.0,132398.0,9798900.0,4.8490594802633105,4.96637532264749,4.829506839865947,4.956599235534668,215600.0
2024-08-14,13.104775904788719,13.184306035411023,13.03408264262004,13.131285667419434,11476600.0,132398.0,133777.0,132112.0,133318.0,12158400.0,4.946822235483501,4.985927512746479,4.937046149253595,4.96637487411499,219100.0
2024-08-15,13.290346023329134,13.422895680156998,13.228489629173486,13.299182891845703,14074800.0,133319.0,134575.0,133319.0,134153.0,10534800.0,4.976151534984061,5.064138177657809,4.956598895926374,4.995704174041748,236800.0
2024-08-16,13.316855065983239,13.41405892894845,13.228488913786826,13.396385192871094,19246900.0,134154.0,134781.0,133852.0,133953.0,10871900.0,5.064137906139794,5.0836905441491504,5.044585268130438,5.054361820220947,98900.0
2024-08-19,13.475915432179557,13.581955321337944,13.431731934347695,13.502425193786621,20272300.0,133953.0,136179.0,133953.0,135778.0,11281500.0,5.093467610183885,5.337875843048096,5.093467610183885,5.337875843048096,184000.0
2024-08-20,13.378712913018823,13.396385807176467,13.122449627256799,13.246162414550781,13764900.0,135779.0,136330.0,135312.0,136087.0,8106800.0,5.27921754194515,5.288993628144603,5.17167779672112,5.230335712432861,270600.0
2024-08-21,13.334529428202005,13.36103919083272,13.078266142158004,13.131285667419434,14668100.0,136088.0,137040.0,136086.0,136464.0,9572200.0,5.064138073670283,5.22055964909149,5.064138073670283,5.103243350982666,609400.0
2024-08-22,12.954553129372606,12.972226867122131,12.85735009994081,12.928043365478516,13789200.0,136462.0,136462.0,134836.0,135173.0,8050200.0,5.152125220854396,5.152125220854396,4.995704110386032,5.113019943237305,166700.0
2024-08-23,13.160391334967914,13.196695828165819,13.060554195065523,13.069629669189453,13707300.0,135174.0,136478.0,135174.0,135608.0,8649400.0,5.116000175476074,5.175604003069166,5.086198024834971,5.116000175476074,188300.0
2024-08-26,13.405446622328618,14.276754414172185,13.378217604657994,14.204145431518555,48602100.0,135608.0,137013.0,135596.0,136889.0,7560000.0,5.135868072509766,5.175603957219817,5.125933864487698,5.135868072509766,149000.0
2024-08-27,14.031699913135563,14.167841545031308,13.950014587771163,14.040776252746582,18491000.0,136888.0,137213.0,136664.0,136776.0,6745900.0,5.1557360605381355,5.1557360605381355,5.086198024834971,5.116000175476074,246200.0
2024-08-28,13.95909159338874,14.249527550259348,13.904634418691787,14.158766746520996,25906000.0,136776.0,137469.0,135746.0,137344.0,7457100.0,5.086197808436346,5.10606575012207,5.036528191066583,5.10606575012207,368600.0
2024-08-29,13.940938032788393,14.068004188677477,13.795720063525083,13.868329048156738,15856500.0,137349.0,137370.0,135858.0,136041.0,8385100.0,4.996792700843435,5.066330265370148,4.966990549125464,5.036528587341309,194500.0
2024-08-30,13.632350517026454,13.913710120955972,13.605121498142394,13.822948455810547,15142700.0,136041.0,136139.0,134910.0,136004.0,18397900.0,4.966990167011497,5.01666025815725,4.957055959306708,4.996792316436768,226100.0
2024-09-02,,,,,,136004.0,136004.0,134497.0,134981.0,3666100.0,,,,,
2024-09-03,13.768492529649667,13.768492529649667,13.514361072014264,13.523436546325684,21659900.0,134907.0,135011.0,134171.0,134353.0,8802400.0,5.145801816337412,5.145801816337412,5.026594161987305,5.026594161987305,197700.0
2024-09-04,13.605122123071766,13.732188286998463,13.559741288414559,13.623274803161621,18748400.0,134359.0,136838.0,134359.0,136111.0,9419500.0,5.106066151868021,5.145802038365894,5.036528587341309,5.036528587341309,212600.0
2024-09-05,13.723111946953535,13.795720936178098,13.605122123071766,13.623274803161621,18718200.0,136112.0,136656.0,135959.0,136502.0,7528700.0,5.145801761608715,5.165669703789092,5.086197935067584,5.155735969543457,151500.0
2024-09-06,13.66865524359297,13.69588339737502,13.332837596155606,13.38729476928711,25934700.0,136508.0,136653.0,134476.0,134572.0,7563300.0,5.205405680021155,5.205405680021155,5.086198024834971,5.116000175476074,65000.0
2024-09-09,13.332837480390285,13.668655124911838,13.323762006253338,13.605121612548828,18471900.0,134574.0,135250.0,134399.0,134737.0,6587600.0,5.12593412399292,5.165670010714638,5.086198237271202,5.12593412399292,92100.0
2024-09-10,13.459903918289562,13.49620841229137,12.969792816481451,13.096858978271484,18918500.0,134738.0,134738.0,133754.0,134320.0,8253500.0,5.414019226808084,5.414019226808084,4.986858232381667,5.046462059020996,265600.0
2024-09-11,13.269304825429344,13.278381165128103,12.987945219306988,13.214848518371582,20916300.0,134319.0,135087.0,133757.0,134677.0,7947300.0,5.056396358227362,5.106065977811995,4.9769245879406565,5.006726264953613,502800.0
2024-09-12,13.142238636210791,13.18761946903312,12.915335337666537,13.105934143066406,17534400.0,134677.0,134777.0,133591.0,134029.0,7004900.0,5.006726254710848,5.116000175476074,4.927254484586727,5.116000175476074,272100.0
2024-09-13,13.260229153073311,13.423599813603282,13.169468348220224,13.187620162963867,19257900.0,134031.0,135879.0,134031.0,134882.0,8866000.0,5.090000152587891,5.21999979019165,5.050000190734863,5.21999979019165,261700.0
2024-09-16,13.514361132675283,13.614198275088329,13.378218630583952,13.414523124694824,15643200.0,134885.0,135715.0,134870.0,135118.0,6707000.0,5.230000019073486,5.289999961853027,5.199999809265137,5.289999961853027,83800.0
2024-09-17,13.35099049658539,13.39637133068447,13.242077014088046,13.378218650817871,11974600.0,135118.0,135118.0,134180.0,134960.0,7314500.0,5.110000133514404,5.21999979019165,5.099999904632568,5.21999979019165,348100.0
2024-09-18,13.305608785179825,13.387294108058757,13.078705495212727,13.232999801635742,15101100.0,134960.0,135203.0,133748.0,133748.0,9792800.0,5.179999828338623,5.260000228881836,5.150000095367432,5.179999828338623,68800.0
2024-09-19,13.405447285163504,13.441751778285402,13.223923953986624,13.287457466125488,13294500.0,133748.0,134759.0,133123.0,133123.0,9254500.0,5.199999809265137,5.21999979019165,5.099999904632568,5.170000076293945,305100.0
2024-09-20,13.160391334967914,13.214848507548469,13.060554195065523,13.069629669189453,14654700.0,133121.0,133128.0,130907.0,131065.0,13605800.0,5.050000190734863,5.050000190734863,4.900000095367432,4.909999847412109,140700.0
2024-09-23,13.133162885004197,13.314685346896185,13.105933866544866,13.223923683166504,12179400.0,131065.0,131065.0,130100.0,130568.0,9140800.0,4.909999847412109,4.940000057220459,4.889999866485596,4.920000076293945,82100.0
2024-09-24,13.532512259596118,13.62327392304699,13.414522443336933,13.478055953979492,15479700.0,130570.0,133073.0,130570.0,132156.0,9367100.0,5.059999942779541,5.070000171661377,4.960000038146973,4.980000019073486,108800.0
2024-09-25,13.54158859905468,13.650502075855302,13.450826935603809,13.478055953979492,12729400.0,132156.0,132982.0,131489.0,131586.0,10527200.0,4.989999771118164,5.010000228881836,4.920000076293945,4.929999828338623,81500.0
2024-09-26,13.3237619980545,13.360066491282138,13.160391345746426,13.214848518371582,16773600.0,131595.0,133313.0,131594.0,133010.0,11618300.0,5.010000228881836,5.050000190734863,4.96999979019165,5.050000190734863,141600.0
2024-09-27,13.17854349676136,13.287456972077484,13.16946715742651,13.232999801635742,17118400.0,133010.0,133923.0,132628.0,132730.0,9338900.0,4.989999771118164,5.019999980926514,4.949999809265137,4.96999979019165,2243300.0
2024-09-30,13.187620227026251,13.205772907425514,12.987945936039027,13.078706741333008,13290200.0,132761.0,133120.0,131816.0,131816.0,9131600.0,4.96999979019165,5.010000228881836,4.920000076293945,5.0,281000.0
2024-10-01,13.033325503746957,13.52343660702744,13.006097349555658,13.414523124694824,17747300.0,131817.0,133405.0,131817.0,132495.0,9841100.0,4.960000038146973,4.980000019073486,4.909999847412109,4.949999809265137,93100.0
2024-10-02,13.750339605180944,13.841101271219175,13.550665324804667,13.568817138671875,12580700.0,132495.0,134922.0,132495.0,133515.0,9398700.0,5.019999980926514,5.019999980926514,4.96999979019165,4.96999979019165,95800.0
2024-10-03,13.468979903346794,13.777568527016218,13.396370917256034,13.75033950805664,15528900.0,133514.0,133514.0,131176.0,131672.0,9821200.0,4.909999847412109,4.920000076293945,4.860000133514404,4.900000095367432,166700.0
2024-10-04,13.695883182230029,13.832024814569069,13.62327419624022,13.786643981933594,9388100.0,131672.0,131936.0,131156.0,131792.0,7054700.0,4.929999828338623,4.929999828338623,4.840000152587891,4.889999866485596,317600.0
2024-10-07,13.79572077170218,13.922786934113963,13.768492617459447,13.913710594177246,11901500.0,131792.0,132943.0,131676.0,132018.0,7702100.0,4.909999847412109,4.920000076293945,4.840000152587891,4.880000114440918,405600.0
2024-10-08,13.695883317671287,13.704959657401618,13.38729469137922,13.532512664794922,16641600.0,132016.0,132016.0,130371.0,131512.0,9093200.0,4.829999923706055,4.849999904632568,4.809999942779541,4.829999923706055,197500.0
2024-10-09,13.314685619575064,13.378218266146538,13.223923953986624,13.287457466125488,11496300.0,131510.0,131520.0,129719.0,129962.0,9220400.0,4.78000020980835,4.78000020980835,4.699999809265137,4.710000038146973,166400.0
2024-10-10,13.432675323764217,13.550665141793424,13.36914181216856,13.505284309387207,9648600.0,129963.0,130418.0,129835.0,130353.0,7617300.0,4.75,4.78000020980835,4.670000076293945,4.78000020980835,58500.0
2024-10-11,13.35099049658539,13.423599484916952,13.287457848187127,13.378218650817871,9405700.0,130354.0,130354.0,129338.0,129992.0,7973300.0,4.659999847412109,4.690000057220459,4.630000114440918,4.670000076293945,244400.0
2024-10-14,13.341913896907435,13.550665383472198,13.314685743205041,13.459903717041016,11916900.0,129992.0,131220.0,129729.0,131005.0,8502100.0,4.699999809265137,4.75,4.679999828338623,4.730000019073486,126500.0
2024-10-15,13.178544529126004,13.20577268369616,13.06055470523209,13.087782859802246,15793200.0,131005.0,131457.0,130200.0,131043.0,7982900.0,4.710000038146973,4.710000038146973,4.630000114440918,4.710000038146973,72700.0
2024-10-16,13.087782348572102,13.187619488474494,13.060554195065523,13.069629669189453,9343700.0,131045.0,132233.0,130780.0,131750.0,10282800.0,4.679999828338623,4.739999771118164,4.639999866485596,4.679999828338623,198200.0
2024-10-17,12.969793098082016,13.033325747572748,12.933488603291963,12.978869438171387,9715700.0,131716.0,131716.0,129902.0,130793.0,7086000.0,4.659999847412109,4.800000190734863,4.650000095367432,4.800000190734863,397900.0
2024-10-18,13.051477973101019,13.096858806399593,12.815498332402356,12.851802825927734,11358600.0,130793.0,131725.0,130121.0,130499.0,8683700.0,4.75,4.800000190734863,4.610000133514404,4.630000114440918,1077800.0
2024-10-21,12.84272658573377,12.851802925577342,12.633975962736093,12.670280456542969,13119100.0,130499.0,131124.0,130157.0,130362.0,7774900.0,4.650000095367432,4.739999771118164,4.630000114440918,4.699999809265137,293900.0
2024-10-22,12.661204156760261,12.715661330426585,12.534138860817862,12.597671508789062,12556200.0,130346.0,130346.0,129094.0,129721.0,5522000.0,4.650000095367432,4.699999809265137,4.610000133514404,4.659999847412109,298900.0
2024-10-23,12.46152881705665,12.48875783625759,12.36169167668872,12.388919830322266,11046300.0,129949.0,129949.0,128589.0,129233.0,7962200.0,4.630000114440918,4.71999979019165,4.610000133514404,4.690000057220459,907300.0
2024-10-24,12.325387144766912,12.506909611035057,12.316310805061656,12.461528778076172,11412700.0,129233.0,130130.0,128798.0,130067.0,8310600.0,4.639999866485596,4.690000057220459,4.510000228881836,4.550000190734863,800300.0
2024-10-25,12.525062782627836,12.624899926606648,12.416149298587108,12.515986442565918,14402400.0,130067.0,130529.0,129806.0,129893.0,8513300.0,4.579999923706055,4.630000114440918,4.559999942779541,4.630000114440918,571100.0
2024-10-28,12.343540309226622,12.525062782627836,12.289083134422542,12.515986442565918,15437300.0,129894.0,131421.0,129894.0,131213.0,7135300.0,4.639999866485596,4.670000076293945,4.590000152587891,4.619999885559082,181000.0
2024-10-29,12.48875763240938,12.579518431562214,12.334463321725439,12.36169147491455,14801500.0,131214.0,131765.0,130693.0,130730.0,7636400.0,4.599999904632568,4.650000095367432,4.559999942779541,4.619999885559082,422900.0
2024-10-30,12.36169229206264,12.443377622597026,12.207397971179343,12.225550651550293,10522900.0,130730.0,131027.0,130473.0,130639.0,7327100.0,4.559999942779541,4.630000114440918,4.559999942779541,4.610000133514404,1227200.0
2024-10-31,12.225550140549707,12.298159127863727,12.125712133817379,12.2073974609375,12882300.0,130639.0,130798.0,129642.0,129713.0,9068100.0,4.579999923706055,4.619999885559082,4.579999923706055,4.619999885559082,264600.0
2024-11-01,12.216473438565757,12.2709306102205,11.8352758336847,11.898808479309082,18147100.0,129718.0,129902.0,128070.0,128121.0,9897900.0,4.570000171661377,4.570000171661377,4.46999979019165,4.480000019073486,200100.0
2024-11-04,12.107559270638482,12.17109191264122,11.96234130859375,11.96234130859375,17004500.0,128130.0,130609.0,128128.0,130515.0,9013500.0,4.579999923706055,4.619999885559082,4.570000171661377,4.590000152587891,490600.0
2024-11-05,11.962341494886271,12.089406780870565,11.844351682495608,12.025874137878418,11424100.0,130515.0,130769.0,129692.0,130661.0,8556100.0,4.550000190734863,4.610000133514404,4.480000019073486,4.579999923706055,266300.0
2024-11-06,11.862504573591178,12.21647404294016,11.808048264809747,12.162016868591309,16073100.0,130613.0,130670.0,128822.0,130341.0,10540900.0,4.610000133514404,4.679999828338623,4.539999961853027,4.650000095367432,899300.0
2024-11-07,12.243702156300845,12.370768318977404,12.198321322090115,12.234625816345215,18757200.0,130341.0,131319.0,129406.0,129682.0,10520800.0,4.71999979019165,4.71999979019165,4.619999885559082,4.650000095367432,208100.0
2024-11-08,12.307235656759907,12.452453633619093,12.098484165849262,12.416149139404297,19741000.0,129647.0,129647.0,126973.0,127830.0,13183200.0,4.630000114440918,4.630000114440918,4.539999961853027,4.559999942779541,146900.0
2024-11-11,12.28908248936533,12.370767814500049,12.116636365077776,12.36169147491455,15875800.0,127829.0,128095.0,127306.0,127874.0,8395300.0,4.550000190734863,4.559999942779541,4.519999980926514,4.519999980926514,404900.0
2024-11-12,12.361690998385475,12.561366133732275,12.361690998385475,12.452452659606934,22438600.0,127873.0,128210.0,127411.0,127698.0,9522100.0,4.539999961853027,4.559999942779541,4.449999809265137,4.460000038146973,1210500.0
2024-11-13,12.461528827143837,12.57951864707457,12.325387193298516,12.534138679504395,16085100.0,127698.0,128100.0,126869.0,127734.0,12692800.0,4.550000190734863,4.550000190734863,4.5,4.550000190734863,204500.0
2024-11-14,12.57044351439445,12.797346820679062,12.57044351439445,12.697508811950684,16441100.0,127734.0,128423.0,127389.0,127792.0,13138300.0,4.389999866485596,4.460000038146973,4.349999904632568,4.400000095367432,3636400.0
2024-11-15,12.770117739373097,12.942564736038781,12.733813245164649,12.806422233581543,14584000.0,,,,,,4.550000190734863,4.639999866485596,4.440000057220459,4.46999979019165,234400.0
2024-11-18,12.951640477925139,13.151314754067686,12.915335119825718,13.115010261535645,16465300.0,127791.0,128277.0,127226.0,127768.0,10742000.0,4.539999961853027,4.550000190734863,4.460000038146973,4.480000019073486,885400.0
2024-11-19,13.033325050058773,13.115010375356634,12.869955265030434,12.897183418273926,17647300.0,127768.0,128579.0,127235.0,128197.0,9103600.0,4.5,4.550000190734863,4.449999809265137,4.46999979019165,365500.0
2024-11-20,12.933488093930244,13.115010560731575,12.860879107209712,12.960716247558594,9870200.0,,,,,,4.679999828338623,4.679999828338623,4.440000057220459,4.510000228881836,102000.0
2024-11-21,12.81549855323712,12.987945549629803,12.742889564935176,12.842726707458496,15162600.0,128197.0,128197.0,126594.0,126922.0,10271900.0,4.449999809265137,4.449999809265137,4.389999866485596,4.389999866485596,329000.0
2024-11-22,13.105934433140959,13.704959881632668,13.087782618950708,13.523436546325684,37510700.0,126944.0,129126.0,126944.0,129126.0,9186200.0,4.369999885559082,4.440000057220459,4.369999885559082,4.440000057220459,368200.0
2024-11-25,13.586969896751555,13.686807037517577,13.314685762628201,13.423599243164062,16104100.0,129125.0,129495.0,128932.0,129036.0,14411200.0,4.599999904632568,4.630000114440918,4.389999866485596,4.409999847412109,869200.0
2024-11-26,13.396371148688331,13.405447488498325,13.251153173998063,13.314685821533203,12433100.0,129043.0,130361.0,129042.0,129922.0,9745200.0,4.5,4.610000133514404,4.46999979019165,4.590000152587891,91600.0
2024-11-27,13.31468566718891,13.387294653692358,13.015173381470335,13.0333251953125,15799900.0,129923.0,130283.0,127669.0,127669.0,12318800.0,4.679999828338623,4.679999828338623,4.28000020980835,4.309999942779541,379300.0
2024-11-28,,,,,,127667.0,127668.0,124390.0,124610.0,12833100.0,,,,,
2024-11-29,12.624899467584282,13.060554253474875,12.588594974224016,12.960716247558594,14362500.0,124611.0,126056.0,123946.0,125668.0,16398000.0,4.400000095367432,4.579999923706055,4.0,4.130000114440918,487700.0
2024-12-02,12.770118027191284,12.906260532716958,12.715661717434966,12.833651542663574,15242500.0,125668.0,125901.0,124734.0,125236.0,11517200.0,4.139999866485596,4.170000076293945,4.059999942779541,4.090000152587891,553400.0
2024-12-03,12.751965685124793,12.869955505474126,12.733813005578403,12.851802825927734,11684100.0,125235.0,126417.0,125233.0,126139.0,9990000.0,4.110000133514404,4.170000076293945,4.090000152587891,4.159999847412109,1744200.0
2024-12-04,12.933488437395427,13.015173766017131,12.67028063715183,12.733813285827637,16738500.0,126139.0,126720.0,125828.0,126087.0,9388600.0,4.239999771118164,4.409999847412109,4.139999866485596,4.300000190734863,1110800.0
2024-12-05,12.906260669125807,13.13316398183268,12.85180349322648,12.969793319702148,15100600.0,126088.0,127989.0,126087.0,127858.0,9530800.0,4.21999979019165,4.329999923706055,4.21999979019165,4.25,439400.0
2024-12-06,12.797346138427917,12.815497951867918,12.52506201228889,12.57951831817627,15649000.0,127856.0,127872.0,125833.0,125946.0,11223300.0,4.099999904632568,4.179999828338623,4.050000190734863,4.110000133514404,963900.0
2024-12-09,12.788270686472847,12.969793161308006,12.7428898513722,12.869956016540527,13513800.0,125946.0,127542.0,125946.0,127210.0,9367300.0,4.110000133514404,4.179999828338623,4.050000190734863,4.110000133514404,684700.0
2024-12-10,13.060554011720868,13.15131481065783,13.006096839904785,13.006096839904785,11242900.0,127213.0,128511.0,127213.0,128228.0,9141300.0,4.059999942779541,4.150000095367432,4.059999942779541,4.150000095367432,220400.0
2024-12-11,13.223923973192022,13.369141945890517,12.92441168810953,13.251152992248535,20013900.0,128228.0,130899.0,127362.0,129593.0,13170900.0,4.159999847412109,4.289999961853027,4.050000190734863,4.21999979019165,219000.0
2024-12-12,13.205772768339472,13.305609912781577,12.851803294388931,12.942564964294434,17434100.0,129587.0,129587.0,125829.0,126042.0,13453200.0,4.150000095367432,4.28000020980835,4.099999904632568,4.099999904632568,246600.0
2024-12-13,12.984052707424585,13.021769598908191,12.68231667631411,12.833184242248535,15543200.0,126102.0,126290.0,124578.0,124612.0,11762700.0,4.489999771118164,4.489999771118164,4.010000228881836,4.039999961853027,115900.0
2024-12-16,12.720033778473594,12.833184454798474,12.493732425823836,12.531449317932129,12906800.0,124610.0,124956.0,123495.0,123560.0,11071100.0,3.950000047683716,4.059999942779541,3.950000047683716,4.0,634400.0
2024-12-17,12.569166569803892,12.88976061152147,12.456015890240336,12.748322486877441,16972600.0,123560.0,125301.0,123560.0,124698.0,17561100.0,3.9800000190734863,4.059999942779541,3.9600000381469727,3.990000009536743,563000.0
2024-12-18,12.61631235038351,12.654029241895083,12.041129530021596,12.107133865356445,24674500.0,124699.0,124699.0,120457.0,120772.0,19742800.0,3.930000066757202,3.990000009536743,3.799999952316284,3.819999933242798,475200.0
2024-12-19,12.371152502886785,12.41829884359943,12.163709143296144,12.210855484008789,16353200.0,120768.0,121770.0,120768.0,121188.0,13682900.0,3.8499999046325684,3.9600000381469727,3.8499999046325684,3.9600000381469727,275300.0
2024-12-20,12.258002252689908,12.418299277164417,12.220285358651298,12.295719146728516,15185900.0,121183.0,122209.0,120700.0,122102.0,18128200.0,3.950000047683716,4.019999980926514,3.940000057220459,3.950000047683716,188400.0
2024-12-23,12.239142012342864,12.258000906912539,12.06941645742374,12.191996574401855,12786800.0,122105.0,122105.0,120617.0,120767.0,9953300.0,3.9100000858306885,3.950000047683716,3.890000104904175,3.9100000858306885,212200.0
2024-12-24,12.154279597338917,12.361722040668116,12.09770381327722,12.286288261413574,5292300.0,,,,,,3.8399999141693115,4.119999885559082,3.8399999141693115,3.9100000858306885,42600.0
2024-12-26,12.229714312691678,12.408869327323869,12.154280527663213,12.342864990234375,13939300.0,120767.0,121612.0,120428.0,121078.0,8338500.0,3.890000104904175,4.010000228881836,3.890000104904175,3.9800000190734863,1641400.0
2024-12-27,12.30669774355807,12.404446966551838,12.267597867917651,12.326247215270996,13744700.0,121078.0,121609.0,120252.0,120269.0,8937000.0,3.869999885559082,4.0,3.869999885559082,3.940000057220459,346300.0
2024-12-30,12.414222493443246,12.541297325654288,12.336022740115618,12.46309757232666,12529200.0,120267.0,121050.0,120158.0,120283.0,8895300.0,3.9800000190734863,3.990000009536743,3.9000000953674316,3.990000009536743,173900.0
2024-12-31,12.50219694214446,12.658596442459192,12.482647470712395,12.570621490478516,8197500.0,,,,,,3.7200000286102295,3.869999885559082,3.7200000286102295,3.819999933242798,130600.0
2025-01-02,12.502197126812408,12.951846162966234,12.49242192484471,12.942070960998535,15980200.0,120283.0,120782.0,119120.0,120125.0,9373600.0,4.0,4.0,3.809999942779541,3.9000000953674316,364400.0
2025-01-03,12.824771394514785,12.902971146196037,12.639047217325455,12.727022171020508,11002600.0,120125.0,120356.0,118404.0,118533.0,9804400.0,3.9100000858306885,4.019999980926514,3.880000114440918,3.9600000381469727,316200.0
2025-01-06,12.86387076183997,13.030045460647301,12.785671013249994,12.834546089172363,14312100.0,118534.0,120322.0,118534.0,120022.0,9685600.0,3.8399999141693115,4.150000095367432,3.8399999141693115,4.019999980926514,482100.0
2025-01-07,13.030045735724356,13.362395140355243,12.981170658770187,13.186445236206055,13837400.0,120022.0,121713.0,120022.0,121163.0,11116400.0,4.21999979019165,4.21999979019165,4.010000228881836,4.010000228881836,418100.0
2025-01-08,13.030046137350054,13.118021092136303,12.961621586833896,13.098470687866211,11216700.0,121160.0,121160.0,119351.0,119625.0,10230700.0,3.950000047683716,4.090000152587891,3.950000047683716,4.090000152587891,388500.0
2025-01-09,,,,,,119625.0,120145.0,119502.0,119781.0,6611500.0,,,,,
2025-01-10,13.30374490204454,13.43081972962619,13.137570199223504,13.17667007446289,13318600.0,119781.0,120052.0,118732.0,118856.0,9255500.0,4.289999961853027,4.360000133514404,4.0,4.03000020980835,498100.0
2025-01-13,13.186445116201192,13.381944490024148,13.1473452414366,13.215770721435547,8787000.0,118856.0,119729.0,118743.0,119007.0,8161500.0,4.099999904632568,4.099999904632568,4.010000228881836,4.059999942779541,177500.0
2025-01-14,13.166895464664343,13.342844432588896,13.0789205145948,13.254870414733887,8771600.0,119007.0,119451.0,118223.0,119299.0,9349300.0,4.010000228881836,4.179999828338623,4.010000228881836,4.139999866485596,1825700.0
2025-01-15,13.391720324237232,13.52857035848377,13.274420694403593,13.489470481872559,10992100.0,119309.0,122988.0,119303.0,122650.0,11928800.0,4.179999828338623,4.300000190734863,4.179999828338623,4.300000190734863,381400.0
